[Gap-Up Stocks]
Symbol,Rank,Lot,GAP Value,GAP Diff,Quality Score,Diff_3Y,ATH Gap%,LTP,Intrinsic,3Y,ATH,Volatility%,Details
GCLWW,6298,100,0.03 - 0.06,58.59,3,,51.0,0.03,0.27,,0.05,9.57,
SDEV,5336,100,1.64 - 1.73,5.2,4,99.0,100.0,1.64,-0.92,224.0,414968.75,11.18,(Stock Name: Stablecoin Development Corporat; Sector: Financial Services; Intrinsic: -0.92; Revenue: 3 cr; Net Profit: 52 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 414968.75 => 100.0%; SMA 200: 9.38 => -471.28%; RSI: 49.13; Day Volatility: 11.18; Week Volatility: 18.35; Month Volatility: 1132.68; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 2.3 => -40.07%; Week Support: 2.3 => -40.07%; Month Support: 1.8 => -9.62%; Day NWE: -17.34 => 1156.22%; Week NWE: -8.69 => 629.38%; Month NWE: -4079.72 => 248560.64%)
LTRX,3939,100,6.88 - 7.22,4.71,-2,23.0,35.0,6.71,1.87,8.75,10.25,8.54,(Stock Name: Lantronix, Inc.; Sector: Technology; Intrinsic: 1.87; Revenue: 12 cr; Net Profit: -1 cr; Recommended: strong_buy; Projected High: 11.0; Projected Medium: 10.0; Projected Low: 8.0; All time high: 10.25 => 35.0%; SMA 200: 5.74 => 14.5%; RSI: 48.69; Day Volatility: 8.54; Week Volatility: 18.48; Month Volatility: 32.62; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 1.91 => 71.54%; Week Support: 1.91 => 71.54%; Month Support: 1.91 => 71.54%; Day NWE: 5.98 => 10.83%; Week NWE: 5.07 => 24.39%; Month NWE: 3.4 => 49.28%)
CLLS,4262,100,3.09 - 3.24,4.63,-3,44.0,94.0,3.09,0.82,5.48,50.0,5.76,(Stock Name: Cellectis S.A.; Sector: Healthcare; Intrinsic: 0.82; Revenue: 8 cr; Net Profit: -7 cr; Recommended: none; Projected High: 10.0; Projected Medium: 8.0; Projected Low: 4.0; All time high: 50.0 => 94.0%; SMA 200: 3.8 => -23.13%; RSI: 37.18; Day Volatility: 5.76; Week Volatility: 14.74; Month Volatility: 33.63; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 1.1 => 64.4%; Week Support: 1.1 => 64.4%; Month Support: 1.1 => 64.4%; Day NWE: 2.64 => 14.68%; Week NWE: 2.65 => 14.17%; Month NWE: 1.77 => 42.65%)
CRBU,4543,100,1.66 - 1.74,4.6,-2,81.0,95.0,1.6,1.05,8.59,32.65,9.59,(Stock Name: Caribou Biosciences, Inc.; Sector: Healthcare; Intrinsic: 1.05; Revenue: 1 cr; Net Profit: -13 cr; Recommended: strong_buy; Projected High: 32.0; Projected Medium: 10.0; Projected Low: 4.0; All time high: 32.65 => 95.0%; SMA 200: 1.95 => -21.96%; RSI: 30.82; Day Volatility: 9.59; Week Volatility: 23.41; Month Volatility: 36.59; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.66 => 58.62%; Week Support: 0.66 => 58.62%; Month Support: 0.66 => 58.62%; Day NWE: 1.63 => -2.22%; Week NWE: 1.25 => 21.6%; Month NWE: 0.0 => 100.0%)
BUDA,4726,100,8.59 - 9.0,4.56,3,,24.0,9.14,0.38,,12.0,10.18,(Stock Name: Buda Juice, Inc.; Sector: Consumer Defensive; Intrinsic: 0.38; Revenue: 1 cr; Net Profit: 0 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 12.0 => 24.0%; SMA 200: 0.0 => 100.0%; RSI: 51.79; Day Volatility: 10.18; Week Volatility: 18.39; Month Volatility: 0.0; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 0.0 => 100.0%; Month Support: 0.0 => 100.0%; Day NWE: 0.0 => 100.0%; Week NWE: 0.0 => 100.0%; Month NWE: 0.0 => 100.0%)
FWRD,3538,100,12.57 - 13.16,4.48,-3,89.0,89.0,13.33,2.56,121.38,125.71,8.23,(Stock Name: Forward Air Corporation; Sector: Industrials; Intrinsic: 2.56; Revenue: 246 cr; Net Profit: -9 cr; Recommended: none; Projected High: 20.0; Projected Medium: 18.0; Projected Low: 17.0; All time high: 125.71 => 89.0%; SMA 200: 21.92 => -64.47%; RSI: 57.51; Day Volatility: 8.23; Week Volatility: 27.1; Month Volatility: 56.79; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 9.79 => 26.56%; Week Support: 15.75 => -18.15%; Month Support: 9.79 => 26.56%; Day NWE: 4.69 => 64.81%; Week NWE: 3.41 => 74.4%; Month NWE: -4.54 => 134.05%)
KTOS,943,100,58.78 - 61.49,4.41,5,57.0,57.0,57.75,18.2,134.0,134.0,7.61,(Stock Name: Kratos Defense & Security Solut; Sector: Industrials; Intrinsic: 18.2; Revenue: 142 cr; Net Profit: 3 cr; Recommended: buy; Projected High: 150.0; Projected Medium: 112.5; Projected Low: 75.0; All time high: 134.0 => 57.0%; SMA 200: 80.24 => -38.94%; RSI: 46.77; Day Volatility: 7.61; Week Volatility: 13.44; Month Volatility: 43.94; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 8.9 => 84.59%; Month Support: 8.9 => 84.59%; Day NWE: 44.08 => 23.67%; Week NWE: 44.0 => 23.81%; Month NWE: 54.26 => 6.04%)
AAME,5249,100,2.61 - 2.73,4.31,3,,84.0,2.53,5.37,,15.97,6.71,(Stock Name: Atlantic American Corporation; Sector: Financial Services; Intrinsic: 5.37; Revenue: 21 cr; Net Profit: 0 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 15.97 => 84.0%; SMA 200: 2.68 => -5.76%; RSI: 39.54; Day Volatility: 6.71; Week Volatility: 12.7; Month Volatility: 28.63; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 1.25 => 50.59%; Week Support: 1.25 => 50.59%; Month Support: 1.25 => 50.59%; Day NWE: 2.32 => 8.48%; Week NWE: 2.16 => 14.78%; Month NWE: 1.32 => 47.91%)
EU,4090,100,1.37 - 1.43,4.2,-2,73.0,85.0,1.36,1.31,5.05,9.27,8.93,(Stock Name: enCore Energy Corp.; Sector: Energy; Intrinsic: 1.31; Revenue: 4 cr; Net Profit: -3 cr; Recommended: strong_buy; Projected High: 4.4360094; Projected Medium: 3.8422973; Projected Low: 2.9864643; All time high: 9.27 => 85.0%; SMA 200: 2.45 => -79.96%; RSI: 38.53; Day Volatility: 8.93; Week Volatility: 18.28; Month Volatility: 57.46; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 1.01 => 25.74%; Week Support: 1.01 => 25.74%; Month Support: 1.01 => 25.74%; Day NWE: 0.95 => 30.34%; Week NWE: 0.63 => 53.44%; Month NWE: 0.91 => 33.11%)
ROKU,675,100,119.64 - 124.81,4.14,5,-8.0,71.0,143.66,18.1,133.46,490.76,6.4,(Stock Name: Roku, Inc.; Sector: Communication Services; Intrinsic: 18.1; Revenue: 497 cr; Net Profit: 20 cr; Recommended: strong_buy; Projected High: 185.0; Projected Medium: 150.0; Projected Low: 95.0; All time high: 490.76 => 71.0%; SMA 200: 104.19 => 27.47%; RSI: 69.09; Day Volatility: 6.4; Week Volatility: 9.62; Month Volatility: 16.3; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 52.43 => 63.5%; Week Support: 52.43 => 63.5%; Month Support: 48.33 => 66.36%; Day NWE: 111.4 => 22.45%; Week NWE: 96.03 => 33.16%; Month NWE: 59.78 => 58.39%)
AEYE,4957,100,6.79 - 7.08,4.1,-1,81.0,91.0,6.7,0.26,34.85,75.0,6.93,(Stock Name: AudioEye, Inc.; Sector: Technology; Intrinsic: 0.26; Revenue: 4 cr; Net Profit: 0 cr; Recommended: none; Projected High: 25.0; Projected Medium: 15.5; Projected Low: 7.0; All time high: 75.0 => 91.0%; SMA 200: 9.84 => -46.92%; RSI: 41.28; Day Volatility: 6.93; Week Volatility: 16.25; Month Volatility: 38.23; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 8.91 => -32.99%; Week Support: 8.91 => -32.99%; Month Support: 3.1 => 53.73%; Day NWE: 5.76 => 14.09%; Week NWE: 1.64 => 75.59%; Month NWE: -0.57 => 108.47%)
EDU,1164,100,45.2 - 47.13,4.1,4,52.0,77.0,46.67,25.92,98.2,199.74,2.34,(Stock Name: New Oriental Education & Techno; Sector: Consumer Defensive; Intrinsic: 25.92; Revenue: 537 cr; Net Profit: 42 cr; Recommended: buy; Projected High: 86.26; Projected Medium: 72.0; Projected Low: 49.0; All time high: 199.74 => 77.0%; SMA 200: 54.37 => -16.5%; RSI: 41.79; Day Volatility: 2.34; Week Volatility: 7.52; Month Volatility: 17.66; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 40.66 => 12.88%; Week Support: 40.66 => 12.88%; Month Support: 40.66 => 12.88%; Day NWE: 41.09 => 11.96%; Week NWE: 40.6 => 13.01%; Month NWE: 3.99 => 91.46%)
ADPT,1934,100,18.73 - 19.52,4.07,0,15.0,75.0,17.6,1.35,20.76,71.25,9.52,(Stock Name: Adaptive Biotechnologies Corpor; Sector: Healthcare; Intrinsic: 1.35; Revenue: 30 cr; Net Profit: -5 cr; Recommended: strong_buy; Projected High: 22.0; Projected Medium: 20.0; Projected Low: 18.0; All time high: 71.25 => 75.0%; SMA 200: 15.38 => 12.63%; RSI: 62.03; Day Volatility: 9.52; Week Volatility: 11.99; Month Volatility: 24.32; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 2.28 => 87.05%; Month Support: 2.28 => 87.05%; Day NWE: 14.11 => 19.82%; Week NWE: 11.54 => 34.45%; Month NWE: 0.0 => 100.0%)
CDXS,4292,100,2.41 - 2.51,3.98,-1,61.0,94.0,2.4,0.48,6.08,42.01,7.14,(Stock Name: Codexis, Inc.; Sector: Healthcare; Intrinsic: 0.48; Revenue: 8 cr; Net Profit: -3 cr; Recommended: buy; Projected High: 11.0; Projected Medium: 7.0; Projected Low: 2.0; All time high: 42.01 => 94.0%; SMA 200: 2.03 => 15.6%; RSI: 43.87; Day Volatility: 7.14; Week Volatility: 15.95; Month Volatility: 30.6; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 1.9 => 20.83%; Week Support: 1.9 => 20.83%; Month Support: 1.45 => 39.58%; Day NWE: 2.07 => 13.86%; Week NWE: 1.04 => 56.62%; Month NWE: -6.45 => 368.59%)
INCR,5322,100,0.82 - 0.85,3.95,-1,78.0,92.0,0.82,7.59,3.72,9.99,3.91,
FMFC,5901,100,0.62 - 0.65,3.89,3,,96.0,0.59,0.02,,15.75,17.87,(Stock Name: Kandal M Venture Limited; Sector: Consumer Cyclical; Intrinsic: 0.02; Revenue: 2 cr; Net Profit: 0 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 15.75 => 96.0%; SMA 200: 0.0 => 100.0%; RSI: 64.41; Day Volatility: 17.87; Week Volatility: 30.82; Month Volatility: 552.42; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 0.0 => 100.0%; Month Support: 0.0 => 100.0%; Day NWE: 0.2 => 66.85%; Week NWE: 0.0 => 100.0%; Month NWE: 0.0 => 100.0%)
ASYS,3542,100,22.6 - 23.51,3.87,3,0.0,22.0,23.99,3.86,24.0,30.8,10.77,(Stock Name: Amtech Systems, Inc.; Sector: Technology; Intrinsic: 3.86; Revenue: 8 cr; Net Profit: 0 cr; Recommended: none; Projected High: 22.0; Projected Medium: 22.0; Projected Low: 22.0; All time high: 30.8 => 22.0%; SMA 200: 12.69 => 47.11%; RSI: 62.38; Day Volatility: 10.77; Week Volatility: 21.03; Month Volatility: 28.55; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 3.2 => 86.66%; Week Support: 3.2 => 86.66%; Month Support: 3.2 => 86.66%; Day NWE: 16.9 => 29.57%; Week NWE: 14.69 => 38.76%; Month NWE: 8.43 => 64.87%)
WBI,2428,100,30.5 - 31.71,3.82,-1,-2.0,10.0,32.44,13.92,31.9,36.21,5.26,(Stock Name: WaterBridge Infrastructure LLC; Sector: Energy; Intrinsic: 13.92; Revenue: 63 cr; Net Profit: 0 cr; Recommended: none; Projected High: 38.0; Projected Medium: 32.5; Projected Low: 26.0; All time high: 36.21 => 10.0%; SMA 200: 0.0 => 100.0%; RSI: 65.4; Day Volatility: 5.26; Week Volatility: 10.58; Month Volatility: 17.28; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 0.0 => 100.0%; Month Support: 0.0 => 100.0%; Day NWE: 27.4 => 15.55%; Week NWE: 0.0 => 100.0%; Month NWE: 0.0 => 100.0%)
