[Equity Underperform - Extreme Low Priced Stock List]
Symbol,Rank,Lot,MTF,Quality Score,LTP,Recommended,Intrinsic,Intrinsic Gap%,All time high,ATH Gap%,Volatility%,Details
MEI,3392,100,1.0,-3,14.02,buy,19.06,26.0,51.38,73.0,6.26,(Stock Name: Methode Electronics, Inc.; Sector: Technology; Intrinsic: 19.06; Revenue: 98 cr; Net Profit: -6 cr; Recommended: buy; Projected High: 14.0; Projected Medium: 11.25; Projected Low: 8.5; All time high: 51.38 => 73.0%; SMA 200: 7.9 => 43.63%; RSI: 67.3; Day Volatility: 6.26; Week Volatility: 18.16; Month Volatility: 23.94; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 5.08 => 63.77%; Week Support: 5.08 => 63.77%; Month Support: 5.08 => 63.77%; Day NWE: 9.63 => 31.33%; Week NWE: 6.54 => 53.33%; Month NWE: -3.25 => 123.18%)
KROS,4321,100,1.0,-3,10.65,none,14.47,26.0,88.8,88.0,4.17,(Stock Name: Keros Therapeutics, Inc.; Sector: Healthcare; Intrinsic: 14.47; Revenue: 3 cr; Net Profit: -9 cr; Recommended: none; Projected High: 30.0; Projected Medium: 20.0; Projected Low: 16.0; All time high: 88.8 => 88.0%; SMA 200: 14.97 => -40.57%; RSI: 49.8; Day Volatility: 4.17; Week Volatility: 10.47; Month Volatility: 31.01; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 9.12 => 14.37%; Week Support: 9.12 => 14.37%; Month Support: 9.12 => 14.37%; Day NWE: 8.26 => 22.48%; Week NWE: -2.37 => 122.24%; Month NWE: 0.0 => 100.0%)
PVH,1735,100,1.0,3,77.07,buy,104.62,26.0,169.22,54.0,4.47,(Stock Name: PVH Corp.; Sector: Consumer Cyclical; Intrinsic: 104.62; Revenue: 899 cr; Net Profit: 16 cr; Recommended: buy; Projected High: 135.0; Projected Medium: 88.5; Projected Low: 70.0; All time high: 169.22 => 54.0%; SMA 200: 77.51 => -0.56%; RSI: 40.03; Day Volatility: 4.47; Week Volatility: 15.75; Month Volatility: 25.12; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 59.28 => 23.08%; Week Support: 59.28 => 23.08%; Month Support: 59.28 => 23.08%; Day NWE: 68.51 => 11.11%; Week NWE: 63.66 => 17.4%; Month NWE: 36.55 => 52.58%)
CRGY,1760,100,1.0,0,10.44,buy,14.18,26.0,19.65,47.0,4.33,(Stock Name: Crescent Energy Company; Sector: Energy; Intrinsic: 14.18; Revenue: 381 cr; Net Profit: -28 cr; Recommended: buy; Projected High: 22.0; Projected Medium: 18.0; Projected Low: 13.0; All time high: 19.65 => 47.0%; SMA 200: 10.33 => 1.1%; RSI: 30.85; Day Volatility: 4.33; Week Volatility: 11.56; Month Volatility: 24.73; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 7.68 => 26.44%; Week Support: 7.68 => 26.44%; Month Support: 6.83 => 34.58%; Day NWE: 9.73 => 6.77%; Week NWE: 9.17 => 12.18%; Month NWE: 0.0 => 100.0%)
TAP,1217,100,1.0,-1,39.4,hold,53.55,26.0,112.19,65.0,2.7,(Stock Name: Molson Coors Beverage Company; Sector: Consumer Defensive; Intrinsic: 53.55; Revenue: 1119 cr; Net Profit: -211 cr; Recommended: hold; Projected High: 61.0; Projected Medium: 45.0; Projected Low: 35.0; All time high: 112.19 => 65.0%; SMA 200: 45.52 => -15.54%; RSI: 41.49; Day Volatility: 2.7; Week Volatility: 7.0; Month Volatility: 13.67; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 49.19 => -24.85%; Month Support: 49.19 => -24.85%; Day NWE: 36.18 => 8.17%; Week NWE: 35.73 => 9.32%; Month NWE: 32.07 => 18.6%)
IAC,1857,100,1.0,2,44.89,buy,61.02,26.0,146.94,69.0,3.19,(Stock Name: IAC Inc.; Sector: Communication Services; Intrinsic: 61.02; Revenue: 233 cr; Net Profit: 14 cr; Recommended: buy; Projected High: 66.0; Projected Medium: 50.0; Projected Low: 44.0; All time high: 146.94 => 69.0%; SMA 200: 37.59 => 16.26%; RSI: 63.55; Day Volatility: 3.19; Week Volatility: 7.57; Month Volatility: 12.54; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 29.56 => 34.15%; Week Support: 29.56 => 34.15%; Month Support: 33.95 => 24.36%; Day NWE: 38.82 => 13.51%; Week NWE: 36.06 => 19.66%; Month NWE: 10.42 => 76.79%)
VTGN,5549,100,1.0,-3,0.67,hold,0.9,25.0,1890.0,100.0,10.53,(Stock Name: VistaGen Therapeutics, Inc.; Sector: Healthcare; Intrinsic: 0.9; Revenue: 0 cr; Net Profit: -7 cr; Recommended: hold; Projected High: 1.0; Projected Medium: 1.0; Projected Low: 0.9; All time high: 1890.0 => 100.0%; SMA 200: 1.85 => -175.51%; RSI: 60.27; Day Volatility: 10.53; Week Volatility: 17.05; Month Volatility: 113.4; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 1.9 => -183.58%; Week Support: 1.9 => -183.58%; Month Support: 1.62 => -141.79%; Day NWE: 0.52 => 22.46%; Week NWE: -0.66 => 198.41%; Month NWE: -24.21 => 3713.77%)
IMMR,4273,100,1.0,-1,6.68,none,8.94,25.0,17.7,62.0,4.05,(Stock Name: Immersion Corporation; Sector: Technology; Intrinsic: 8.94; Revenue: 175 cr; Net Profit: -2 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 17.7 => 62.0%; SMA 200: 6.52 => 2.32%; RSI: 56.06; Day Volatility: 4.05; Week Volatility: 7.7; Month Volatility: 14.73; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 6.47 => 3.14%; Week Support: 6.47 => 3.14%; Month Support: 5.94 => 11.08%; Day NWE: 5.99 => 10.3%; Week NWE: 5.14 => 22.98%; Month NWE: 3.77 => 43.58%)
NBP,4482,100,1.0,-1,1.5,none,2.0,25.0,85.4,98.0,8.1,
HUYA,4450,100,1.0,2,2.26,buy,3.01,25.0,50.82,96.0,3.5,(Stock Name: HUYA Inc.; Sector: Communication Services; Intrinsic: 3.01; Revenue: 672 cr; Net Profit: -12 cr; Recommended: buy; Projected High: 5.6239; Projected Medium: 4.0797076; Projected Low: 2.8038197; All time high: 50.82 => 96.0%; SMA 200: 3.21 => -41.93%; RSI: 25.45; Day Volatility: 3.5; Week Volatility: 11.92; Month Volatility: 39.22; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 2.21 => 2.21%; Week Support: 2.21 => 2.21%; Month Support: 2.21 => 2.21%; Day NWE: 1.83 => 18.85%; Week NWE: 1.82 => 19.4%; Month NWE: 0.0 => 100.0%)
OBDC,1395,100,1.0,2,10.87,none,14.41,25.0,19.19,43.0,2.01,(Stock Name: Blue Owl Capital Corporation; Sector: Financial Services; Intrinsic: 14.41; Revenue: 178 cr; Net Profit: 36 cr; Recommended: none; Projected High: 15.0; Projected Medium: 13.0; Projected Low: 11.0; All time high: 19.19 => 43.0%; SMA 200: 12.12 => -11.48%; RSI: 41.81; Day Volatility: 2.01; Week Volatility: 4.73; Month Volatility: 10.35; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 12.11 => -11.41%; Week Support: 12.11 => -11.41%; Month Support: 10.18 => 6.39%; Day NWE: 10.41 => 4.19%; Week NWE: 10.03 => 7.72%; Month NWE: 0.0 => 100.0%)
AMRN,3798,100,1.0,0,16.03,none,21.42,25.0,522.4,97.0,3.95,(Stock Name: Amarin Corporation plc; Sector: Healthcare; Intrinsic: 21.42; Revenue: 22 cr; Net Profit: -3 cr; Recommended: none; Projected High: 13.0; Projected Medium: 12.5; Projected Low: 12.0; All time high: 522.4 => 97.0%; SMA 200: 15.39 => 4.01%; RSI: 68.58; Day Volatility: 3.95; Week Volatility: 7.79; Month Volatility: 18.39; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 7.0 => 56.33%; Week Support: 7.0 => 56.33%; Month Support: 7.0 => 56.33%; Day NWE: 13.79 => 14.0%; Week NWE: 11.39 => 28.97%; Month NWE: -89.46 => 658.08%)
PDM,2694,100,1.0,-2,8.94,buy,11.85,25.0,24.78,64.0,3.37,(Stock Name: Piedmont Realty Trust, Inc.; Sector: Real Estate; Intrinsic: 11.85; Revenue: 57 cr; Net Profit: -9 cr; Recommended: buy; Projected High: 11.0; Projected Medium: 10.0; Projected Low: 9.0; All time high: 24.78 => 64.0%; SMA 200: 8.16 => 8.72%; RSI: 57.72; Day Volatility: 3.37; Week Volatility: 6.62; Month Volatility: 13.98; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 5.46 => 38.93%; Week Support: 5.46 => 38.93%; Month Support: 5.46 => 38.93%; Day NWE: 7.92 => 11.38%; Week NWE: 6.42 => 28.16%; Month NWE: 4.06 => 54.59%)
FFIC,3338,100,1.0,2,15.49,none,20.58,25.0,31.96,52.0,1.8,(Stock Name: Flushing Financial Corporation; Sector: Financial Services; Intrinsic: 20.58; Revenue: 23 cr; Net Profit: 3 cr; Recommended: none; Projected High: 16.8; Projected Medium: 16.8; Projected Low: 16.8; All time high: 31.96 => 52.0%; SMA 200: 15.21 => 1.86%; RSI: 43.05; Day Volatility: 1.8; Week Volatility: 4.63; Month Volatility: 13.2; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 10.65 => 31.27%; Week Support: 10.65 => 31.27%; Month Support: 10.65 => 31.27%; Day NWE: 14.81 => 4.45%; Week NWE: 13.26 => 14.41%; Month NWE: 8.77 => 43.43%)
BBDC,2898,100,1.0,1,8.29,buy,11.02,25.0,30.7,73.0,1.71,(Stock Name: Barings BDC, Inc.; Sector: Financial Services; Intrinsic: 11.02; Revenue: 28 cr; Net Profit: 9 cr; Recommended: buy; Projected High: 10.0; Projected Medium: 9.5; Projected Low: 9.25; All time high: 30.7 => 73.0%; SMA 200: 8.8 => -6.17%; RSI: 41.63; Day Volatility: 1.71; Week Volatility: 4.62; Month Volatility: 9.62; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 7.66 => 7.6%; Week Support: 7.66 => 7.6%; Month Support: 7.66 => 7.6%; Day NWE: 7.86 => 5.17%; Week NWE: 7.82 => 5.7%; Month NWE: 7.03 => 15.19%)
GSBD,2753,100,1.0,1,9.31,none,12.17,24.0,25.6,64.0,1.6,(Stock Name: Goldman Sachs BDC, Inc.; Sector: Financial Services; Intrinsic: 12.17; Revenue: 35 cr; Net Profit: 7 cr; Recommended: none; Projected High: 9.5; Projected Medium: 9.0; Projected Low: 8.0; All time high: 25.6 => 64.0%; SMA 200: 9.62 => -3.32%; RSI: 55.91; Day Volatility: 1.6; Week Volatility: 5.15; Month Volatility: 9.88; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 9.51 => -2.15%; Week Support: 9.51 => -2.15%; Month Support: 12.75 => -36.95%; Day NWE: 8.59 => 7.75%; Week NWE: 7.85 => 15.68%; Month NWE: 7.26 => 21.97%)
ATYR,5334,100,1.0,-3,0.45,none,0.59,24.0,396.06,100.0,8.04,(Stock Name: aTyr Pharma, Inc.; Sector: Healthcare; Intrinsic: 0.59; Revenue: 0 cr; Net Profit: -7 cr; Recommended: none; Projected High: 7.0; Projected Medium: 3.0; Projected Low: 1.0; All time high: 396.06 => 100.0%; SMA 200: 0.98 => -117.52%; RSI: 39.5; Day Volatility: 8.04; Week Volatility: 39.92; Month Volatility: 60.85; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.64 => -41.91%; Week Support: 0.64 => -41.91%; Month Support: 1.08 => -139.47%; Day NWE: 0.27 => 39.77%; Week NWE: -1.01 => 324.6%; Month NWE: -1.05 => 332.41%)
LAKE,4849,100,1.0,-2,10.08,strong_buy,13.23,24.0,47.95,79.0,8.04,(Stock Name: Lakeland Industries, Inc.; Sector: Consumer Cyclical; Intrinsic: 13.23; Revenue: 19 cr; Net Profit: -2 cr; Recommended: strong_buy; Projected High: 19.0; Projected Medium: 17.0; Projected Low: 13.0; All time high: 47.95 => 79.0%; SMA 200: 11.47 => -13.79%; RSI: 48.64; Day Volatility: 8.04; Week Volatility: 16.96; Month Volatility: 30.57; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 12.76 => -26.59%; Week Support: 12.76 => -26.59%; Month Support: 10.6 => -5.16%; Day NWE: 8.94 => 11.29%; Week NWE: 5.22 => 48.24%; Month NWE: 4.98 => 50.63%)
AOUT,4689,100,1.0,-3,10.13,none,13.3,24.0,36.62,72.0,4.47,(Stock Name: American Outdoor Brands, Inc.; Sector: Consumer Cyclical; Intrinsic: 13.3; Revenue: 21 cr; Net Profit: -1 cr; Recommended: none; Projected High: 14.0; Projected Medium: 12.5; Projected Low: 11.0; All time high: 36.62 => 72.0%; SMA 200: 8.58 => 15.25%; RSI: 55.38; Day Volatility: 4.47; Week Volatility: 10.34; Month Volatility: 17.29; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 6.26 => 38.21%; Week Support: 6.26 => 38.21%; Month Support: 6.97 => 31.19%; Day NWE: 9.2 => 9.16%; Week NWE: 6.3 => 37.77%; Month NWE: 0.0 => 100.0%)
PAR,3185,100,1.0,-1,15.29,buy,20.04,24.0,90.35,83.0,6.78,(Stock Name: PAR Technology Corporation; Sector: Technology; Intrinsic: 20.04; Revenue: 48 cr; Net Profit: -8 cr; Recommended: buy; Projected High: 45.0; Projected Medium: 26.5; Projected Low: 16.0; All time high: 90.35 => 83.0%; SMA 200: 26.98 => -76.44%; RSI: 54.98; Day Volatility: 6.78; Week Volatility: 12.57; Month Volatility: 44.68; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 37.74 => -146.83%; Month Support: 20.37 => -33.22%; Day NWE: 9.8 => 35.91%; Week NWE: -1.88 => 112.33%; Month NWE: 6.42 => 58.03%)
AGRO,2558,100,1.0,3,9.24,hold,12.17,24.0,15.89,42.0,5.8,(Stock Name: Adecoagro S.A.; Sector: Consumer Defensive; Intrinsic: 12.17; Revenue: 150 cr; Net Profit: 1 cr; Recommended: hold; Projected High: 16.0; Projected Medium: 14.1; Projected Low: 10.5; All time high: 15.89 => 42.0%; SMA 200: 9.91 => -7.27%; RSI: 23.28; Day Volatility: 5.8; Week Volatility: 16.7; Month Volatility: 34.93; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 6.89 => 25.43%; Week Support: 6.89 => 25.43%; Month Support: 6.95 => 24.78%; Day NWE: 9.02 => 2.34%; Week NWE: 9.9 => -7.19%; Month NWE: 7.22 => 21.89%)
MAN,2408,100,1.0,-1,33.55,buy,44.41,24.0,136.93,75.0,4.15,(Stock Name: ManpowerGroup; Sector: Industrials; Intrinsic: 44.41; Revenue: 1838 cr; Net Profit: -2 cr; Recommended: buy; Projected High: 45.0; Projected Medium: 34.0; Projected Low: 30.0; All time high: 136.93 => 75.0%; SMA 200: 31.23 => 6.92%; RSI: 60.38; Day Volatility: 4.15; Week Volatility: 10.1; Month Volatility: 20.71; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 67.35 => -100.75%; Month Support: 64.0 => -90.76%; Day NWE: 28.12 => 16.19%; Week NWE: 20.99 => 37.43%; Month NWE: 9.06 => 72.98%)
TX,1039,100,1.0,2,46.3,buy,60.84,24.0,56.86,19.0,3.66,(Stock Name: Ternium S.A. Ternium S.A.; Sector: Basic Materials; Intrinsic: 60.84; Revenue: 1561 cr; Net Profit: 57 cr; Recommended: buy; Projected High: 62.0; Projected Medium: 55.0; Projected Low: 40.0; All time high: 56.86 => 19.0%; SMA 200: 40.25 => 13.06%; RSI: 45.98; Day Volatility: 3.66; Week Volatility: 10.18; Month Volatility: 11.83; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 24.0 => 48.16%; Week Support: 24.0 => 48.16%; Month Support: 24.0 => 48.16%; Day NWE: 44.56 => 3.75%; Week NWE: 38.99 => 15.79%; Month NWE: 26.84 => 42.04%)
KZR,5230,100,1.0,-3,7.29,none,9.56,24.0,363.3,98.0,1.29,
GDOT,3058,100,1.0,-1,12.75,none,16.6,23.0,93.0,86.0,1.7,(Stock Name: Green Dot Corporation; Sector: Financial Services; Intrinsic: 16.6; Revenue: 217 cr; Net Profit: -7 cr; Recommended: none; Projected High: 18.0; Projected Medium: 16.125; Projected Low: 14.25; All time high: 93.0 => 86.0%; SMA 200: 12.41 => 2.65%; RSI: 50.77; Day Volatility: 1.7; Week Volatility: 3.24; Month Volatility: 9.0; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 6.12 => 52.0%; Week Support: 6.12 => 52.0%; Month Support: 6.12 => 52.0%; Day NWE: 12.23 => 4.1%; Week NWE: 10.01 => 21.47%; Month NWE: -5.59 => 143.84%)
MXCT,4678,100,1.0,-3,1.21,none,1.57,23.0,17.44,93.0,5.49,(Stock Name: MaxCyte, Inc.; Sector: Healthcare; Intrinsic: 1.57; Revenue: 3 cr; Net Profit: -4 cr; Recommended: none; Projected High: 5.0; Projected Medium: 4.5; Projected Low: 2.43; All time high: 17.44 => 93.0%; SMA 200: 1.21 => -0.16%; RSI: 61.43; Day Volatility: 5.49; Week Volatility: 14.7; Month Volatility: 28.89; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 1.26 => -4.13%; Week Support: 1.26 => -4.13%; Month Support: 2.45 => -102.48%; Day NWE: 0.94 => 22.15%; Week NWE: 0.08 => 93.51%; Month NWE: 0.0 => 100.0%)
RGP,4605,100,1.0,-3,4.23,none,5.48,23.0,23.18,82.0,4.41,(Stock Name: Resources Connection, Inc.; Sector: Industrials; Intrinsic: 5.48; Revenue: 49 cr; Net Profit: -10 cr; Recommended: none; Projected High: 7.0; Projected Medium: 5.5; Projected Low: 4.0; All time high: 23.18 => 82.0%; SMA 200: 4.45 => -5.13%; RSI: 42.63; Day Volatility: 4.41; Week Volatility: 9.12; Month Volatility: 19.59; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 14.03 => -231.68%; Month Support: 8.66 => -104.73%; Day NWE: 4.05 => 4.35%; Week NWE: 2.79 => 34.07%; Month NWE: 0.55 => 86.9%)
SEG,3856,100,1.0,-3,24.81,none,32.24,23.0,36.5,32.0,3.19,(Stock Name: Seaport Entertainment Group Inc; Sector: Real Estate; Intrinsic: 32.24; Revenue: 13 cr; Net Profit: -13 cr; Recommended: none; Projected High: 27.0; Projected Medium: 27.0; Projected Low: 27.0; All time high: 36.5 => 32.0%; SMA 200: 22.33 => 10.01%; RSI: 58.72; Day Volatility: 3.19; Week Volatility: 7.58; Month Volatility: 14.34; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 16.52 => 33.41%; Week Support: 16.52 => 33.41%; Month Support: 0.0 => 100.0%; Day NWE: 22.5 => 9.33%; Week NWE: 0.0 => 100.0%; Month NWE: 0.0 => 100.0%)
HELE,3209,100,1.0,-3,26.47,none,34.59,23.0,265.97,90.0,7.13,(Stock Name: Helen of Troy Limited; Sector: Consumer Defensive; Intrinsic: 34.59; Revenue: 179 cr; Net Profit: -90 cr; Recommended: none; Projected High: 40.0; Projected Medium: 25.0; Projected Low: 23.0; All time high: 265.97 => 90.0%; SMA 200: 20.63 => 22.05%; RSI: 52.31; Day Volatility: 7.13; Week Volatility: 14.43; Month Volatility: 21.58; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 48.05 => -81.53%; Month Support: 81.14 => -206.54%; Day NWE: 23.43 => 11.49%; Week NWE: 7.12 => 73.11%; Month NWE: -31.14 => 217.65%)
IMMP,5223,100,1.0,1,0.37,buy,0.48,23.0,25.5,99.0,5.0,(Stock Name: Immutep Limited; Sector: Healthcare; Intrinsic: 0.48; Revenue: 1 cr; Net Profit: -8 cr; Recommended: buy; Projected High: 1.5; Projected Medium: 1.5; Projected Low: 1.5; All time high: 25.5 => 99.0%; SMA 200: 1.67 => -351.95%; RSI: 36.47; Day Volatility: 5.0; Week Volatility: 17.94; Month Volatility: 238.22; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 1.32 => -256.76%; Week Support: 1.32 => -256.76%; Month Support: 1.32 => -256.76%; Day NWE: -0.2 => 154.7%; Week NWE: -0.22 => 160.4%; Month NWE: 0.19 => 48.71%)
CRTO,2889,100,1.0,1,17.44,buy,22.61,23.0,60.95,71.0,3.71,(Stock Name: Criteo S.A.; Sector: Communication Services; Intrinsic: 22.61; Revenue: 192 cr; Net Profit: 11 cr; Recommended: buy; Projected High: 35.0; Projected Medium: 25.0; Projected Low: 16.0; All time high: 60.95 => 71.0%; SMA 200: 19.55 => -12.11%; RSI: 48.65; Day Volatility: 3.71; Week Volatility: 11.01; Month Volatility: 17.68; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 33.15 => -90.08%; Month Support: 22.1 => -26.72%; Day NWE: 15.54 => 10.87%; Week NWE: 10.91 => 37.43%; Month NWE: 9.26 => 46.93%)
SMPL,2678,100,1.0,-3,12.63,none,16.46,23.0,45.77,72.0,3.39,(Stock Name: The Simply Good Foods Company; Sector: Consumer Defensive; Intrinsic: 16.46; Revenue: 142 cr; Net Profit: -11 cr; Recommended: none; Projected High: 39.0; Projected Medium: 14.0; Projected Low: 12.0; All time high: 45.77 => 72.0%; SMA 200: 17.97 => -42.27%; RSI: 56.56; Day Volatility: 3.39; Week Volatility: 8.24; Month Volatility: 24.04; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 31.25 => -147.43%; Month Support: 30.0 => -137.53%; Day NWE: 10.04 => 20.54%; Week NWE: 6.7 => 46.98%; Month NWE: -4.3 => 134.01%)
CAG,1285,100,1.0,-2,13.2,hold,17.06,23.0,41.68,68.0,3.2,(Stock Name: ConAgra Brands, Inc.; Sector: Consumer Defensive; Intrinsic: 17.06; Revenue: 1118 cr; Net Profit: -4 cr; Recommended: hold; Projected High: 23.0; Projected Medium: 14.0; Projected Low: 12.0; All time high: 41.68 => 68.0%; SMA 200: 16.8 => -27.26%; RSI: 43.82; Day Volatility: 3.2; Week Volatility: 6.57; Month Volatility: 16.86; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 25.16 => -90.61%; Month Support: 25.16 => -90.61%; Day NWE: 11.67 => 11.57%; Week NWE: 10.53 => 20.24%; Month NWE: 10.72 => 18.79%)
LNC,1198,100,1.0,4,37.17,hold,48.25,23.0,86.68,57.0,2.64,(Stock Name: Lincoln National Corporation; Sector: Financial Services; Intrinsic: 48.25; Revenue: 1883 cr; Net Profit: 164 cr; Recommended: hold; Projected High: 56.0; Projected Medium: 41.0; Projected Low: 33.0; All time high: 86.68 => 57.0%; SMA 200: 39.02 => -4.99%; RSI: 58.86; Day Volatility: 2.64; Week Volatility: 6.31; Month Volatility: 16.02; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 27.58 => 25.8%; Week Support: 27.58 => 25.8%; Month Support: 27.58 => 25.8%; Day NWE: 32.97 => 11.29%; Week NWE: 30.47 => 18.03%; Month NWE: 19.71 => 46.96%)
GPN,685,100,1.0,1,66.88,buy,87.03,23.0,220.81,70.0,4.39,(Stock Name: Global Payments Inc.; Sector: Industrials; Intrinsic: 87.03; Revenue: 886 cr; Net Profit: 63 cr; Recommended: buy; Projected High: 194.0; Projected Medium: 82.0; Projected Low: 60.0; All time high: 220.81 => 70.0%; SMA 200: 75.8 => -13.33%; RSI: 45.54; Day Volatility: 4.39; Week Volatility: 9.47; Month Volatility: 18.21; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 65.93 => 1.42%; Week Support: 65.93 => 1.42%; Month Support: 65.93 => 1.42%; Day NWE: 59.57 => 10.93%; Week NWE: 54.83 => 18.01%; Month NWE: 38.03 => 43.13%)
LUXE,2721,100,1.0,3,7.91,buy,10.28,23.0,36.25,78.0,4.6,(Stock Name: LuxExperience B.V.; Sector: Consumer Cyclical; Intrinsic: 10.28; Revenue: 243 cr; Net Profit: 47 cr; Recommended: buy; Projected High: 11.870627; Projected Medium: 8.806055; Projected Low: 7.643078; All time high: 36.25 => 78.0%; SMA 200: 8.58 => -8.51%; RSI: 56.13; Day Volatility: 4.6; Week Volatility: 12.44; Month Volatility: 27.4; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 2.05 => 74.08%; Month Support: 2.05 => 74.08%; Day NWE: 6.04 => 23.61%; Week NWE: 5.63 => 28.83%; Month NWE: 0.0 => 100.0%)
BGS,3864,100,1.0,-3,3.89,underperform,4.97,22.0,52.84,93.0,3.4,(Stock Name: B&G Foods, Inc.; Sector: Consumer Defensive; Intrinsic: 4.97; Revenue: 181 cr; Net Profit: -8 cr; Recommended: underperform; Projected High: 6.0; Projected Medium: 5.0; Projected Low: 4.0; All time high: 52.84 => 93.0%; SMA 200: 4.66 => -19.78%; RSI: 34.47; Day Volatility: 3.4; Week Volatility: 10.65; Month Volatility: 25.38; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 3.67 => 5.66%; Week Support: 3.67 => 5.66%; Month Support: 3.67 => 5.66%; Day NWE: 3.3 => 15.24%; Week NWE: 3.31 => 15.02%; Month NWE: -3.49 => 189.64%)
BTCS,5219,100,1.0,-1,1.1,none,1.41,22.0,2430000.0,100.0,10.45,(Stock Name: BTCS Inc.; Sector: Financial Services; Intrinsic: 1.41; Revenue: 2 cr; Net Profit: -9 cr; Recommended: none; Projected High: 5.0; Projected Medium: 5.0; Projected Low: 5.0; All time high: 2430000.0 => 100.0%; SMA 200: 2.7 => -145.03%; RSI: 28.97; Day Volatility: 10.45; Week Volatility: 27.14; Month Volatility: 75.13; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 1.25 => -13.64%; Week Support: 1.25 => -13.64%; Month Support: 0.57 => 47.82%; Day NWE: 0.68 => 38.52%; Week NWE: 0.0 => 100.39%; Month NWE: -2.2 => 299.76%)
GAMB,4961,100,1.0,-3,2.36,buy,3.04,22.0,17.14,86.0,6.06,(Stock Name: Gambling.com Group Limited; Sector: Consumer Cyclical; Intrinsic: 3.04; Revenue: 17 cr; Net Profit: -5 cr; Recommended: buy; Projected High: 6.0; Projected Medium: 5.5; Projected Low: 4.0; All time high: 17.14 => 86.0%; SMA 200: 5.11 => -116.63%; RSI: 35.91; Day Volatility: 6.06; Week Volatility: 29.6; Month Volatility: 44.28; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 7.51 => -218.43%; Month Support: 7.51 => -218.43%; Day NWE: 1.73 => 26.64%; Week NWE: -0.04 => 101.68%; Month NWE: 0.0 => 100.0%)
