[Equity NWE - Nearing List]
Symbol,Rank,Lot,MTF,Quality Score,LTP,Day Gap%,Week Gap%,Month Gap%,Volatility%,Details
GEL,2304,100,1.0,3,14.47,2.77,4.33,23.26,4.41,(Stock Name: Genesis Energy, L.P.; Sector: Energy; Intrinsic: -2.8; Revenue: 168 cr; Net Profit: -2 cr; Recommended: none; Projected High: 20.0; Projected Medium: 20.0; Projected Low: 18.0; All time high: 57.47 => 75.0%; SMA 200: 16.44 => -13.63%; RSI: 35.36; Day Volatility: 4.41; Week Volatility: 7.34; Month Volatility: 12.89; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 14.55 => -0.55%; Week Support: 14.55 => -0.55%; Month Support: 9.86 => 31.86%; Day NWE: 14.07 => 2.77%; Week NWE: 13.84 => 4.33%; Month NWE: 11.1 => 23.26%)
ORLY,245,100,1.0,5,86.84,2.78,5.74,6.96,2.79,(Stock Name: O'Reilly Automotive, Inc.; Sector: Consumer Cyclical; Intrinsic: -1.28; Revenue: 1821 cr; Net Profit: 260 cr; Recommended: buy; Projected High: 120.0; Projected Medium: 110.0; Projected Low: 89.0; All time high: 108.72 => 20.0%; SMA 200: 95.59 => -10.07%; RSI: 39.1; Day Volatility: 2.79; Week Volatility: 5.45; Month Volatility: 12.0; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 57.34 => 33.97%; Month Support: 37.53 => 56.79%; Day NWE: 84.42 => 2.78%; Week NWE: 81.86 => 5.74%; Month NWE: 80.79 => 6.96%)
CENX,1436,100,1.0,3,51.71,2.78,5.1,40.44,6.32,(Stock Name: Century Aluminum Company; Sector: Basic Materials; Intrinsic: 11.63; Revenue: 254 cr; Net Profit: 35 cr; Recommended: strong_buy; Projected High: 86.0; Projected Medium: 83.0; Projected Low: 75.0; All time high: 70.43 => 27.0%; SMA 200: 44.85 => 13.27%; RSI: 35.99; Day Volatility: 6.32; Week Volatility: 16.41; Month Volatility: 26.72; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 13.05 => 74.76%; Week Support: 13.05 => 74.76%; Month Support: 5.7 => 88.98%; Day NWE: 50.27 => 2.78%; Week NWE: 49.07 => 5.1%; Month NWE: 30.8 => 40.44%)
RPRX,580,100,1.0,5,52.96,2.81,12.42,,2.64,(Stock Name: Royalty Pharma plc; Sector: Healthcare; Intrinsic: 15.53; Revenue: 244 cr; Net Profit: 83 cr; Recommended: none; Projected High: 66.0; Projected Medium: 60.0; Projected Low: 46.0; All time high: 56.5 => 6.0%; SMA 200: 43.35 => 18.15%; RSI: 45.83; Day Volatility: 2.64; Week Volatility: 5.16; Month Volatility: 8.23; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 24.05 => 54.59%; Week Support: 24.05 => 54.59%; Month Support: 24.05 => 54.59%; Day NWE: 51.47 => 2.81%; Week NWE: 46.38 => 12.42%; Month NWE: 0.0 => 100.0%)
CSWC,2500,100,1.0,1,22.98,2.81,9.17,26.59,1.49,(Stock Name: Capital Southwest Corporation; Sector: Financial Services; Intrinsic: 16.69; Revenue: 23 cr; Net Profit: 11 cr; Recommended: none; Projected High: 29.0; Projected Medium: 25.0; Projected Low: 21.0; All time high: 28.41 => 19.0%; SMA 200: 22.36 => 2.69%; RSI: 44.42; Day Volatility: 1.49; Week Volatility: 3.18; Month Volatility: 7.63; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 19.37 => 15.71%; Week Support: 19.37 => 15.71%; Month Support: 17.46 => 24.02%; Day NWE: 22.33 => 2.81%; Week NWE: 20.87 => 9.17%; Month NWE: 16.87 => 26.59%)
PFLT,3032,100,1.0,2,7.48,2.82,1.62,12.25,2.68,(Stock Name: PennantPark Floating Rate Capit; Sector: Financial Services; Intrinsic: 10.49; Revenue: 27 cr; Net Profit: 6 cr; Recommended: none; Projected High: 11.0; Projected Medium: 10.0; Projected Low: 9.0; All time high: 15.02 => 50.0%; SMA 200: 8.88 => -18.74%; RSI: 30.32; Day Volatility: 2.68; Week Volatility: 5.37; Month Volatility: 12.49; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 8.82 => -17.91%; Week Support: 8.82 => -17.91%; Month Support: 9.69 => -29.55%; Day NWE: 7.27 => 2.82%; Week NWE: 7.36 => 1.62%; Month NWE: 6.56 => 12.25%)
WES,701,100,1.0,5,42.96,2.85,5.84,21.79,2.17,(Stock Name: Western Midstream Partners, LP; Sector: Energy; Intrinsic: 9.84; Revenue: 405 cr; Net Profit: 120 cr; Recommended: buy; Projected High: 54.0; Projected Medium: 45.5; Projected Low: 38.0; All time high: 66.24 => 35.0%; SMA 200: 40.71 => 5.24%; RSI: 43.34; Day Volatility: 2.17; Week Volatility: 6.39; Month Volatility: 9.23; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 36.9 => 14.11%; Week Support: 36.9 => 14.11%; Month Support: 33.6 => 21.79%; Day NWE: 41.73 => 2.85%; Week NWE: 40.45 => 5.84%; Month NWE: 33.6 => 21.79%)
TSBK,3898,100,1.0,2,39.45,2.85,8.6,28.08,2.52,(Stock Name: Timberland Bancorp, Inc.; Sector: Financial Services; Intrinsic: 34.06; Revenue: 8 cr; Net Profit: 3 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 43.55 => 9.0%; SMA 200: 36.15 => 8.35%; RSI: 43.15; Day Volatility: 2.52; Week Volatility: 7.8; Month Volatility: 9.99; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 27.51 => 30.27%; Week Support: 27.51 => 30.27%; Month Support: 22.11 => 43.95%; Day NWE: 38.33 => 2.85%; Week NWE: 36.06 => 8.6%; Month NWE: 28.37 => 28.08%)
NWS,1420,100,1.0,5,28.75,2.87,9.17,15.02,3.03,(Stock Name: News Corporation; Sector: Communication Services; Intrinsic: 15.6; Revenue: 880 cr; Net Profit: 45 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 35.58 => 19.0%; SMA 200: 29.69 => -3.28%; RSI: 38.45; Day Volatility: 3.03; Week Volatility: 6.49; Month Volatility: 10.91; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 26.25 => 8.7%; Week Support: 26.25 => 8.7%; Month Support: 15.15 => 47.3%; Day NWE: 27.93 => 2.87%; Week NWE: 26.11 => 9.17%; Month NWE: 24.43 => 15.02%)
NTST,2251,100,1.0,3,19.2,2.91,4.78,,3.11,(Stock Name: NetSTREIT Corp.; Sector: Real Estate; Intrinsic: 15.48; Revenue: 21 cr; Net Profit: 1 cr; Recommended: strong_buy; Projected High: 24.0; Projected Medium: 22.5; Projected Low: 21.0; All time high: 26.92 => 29.0%; SMA 200: 19.07 => 0.7%; RSI: 35.47; Day Volatility: 3.11; Week Volatility: 4.23; Month Volatility: 10.18; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 17.02 => 11.35%; Week Support: 17.02 => 11.35%; Month Support: 13.42 => 30.1%; Day NWE: 18.64 => 2.91%; Week NWE: 18.28 => 4.78%; Month NWE: 0.0 => 100.0%)
OLN,2028,100,1.0,-2,22.01,2.92,17.91,64.03,7.25,(Stock Name: Olin Corporation; Sector: Basic Materials; Intrinsic: 15.23; Revenue: 672 cr; Net Profit: -18 cr; Recommended: hold; Projected High: 39.0; Projected Medium: 30.0; Projected Low: 25.0; All time high: 67.25 => 67.0%; SMA 200: 24.18 => -9.87%; RSI: 29.4; Day Volatility: 7.25; Week Volatility: 11.07; Month Volatility: 23.87; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 17.66 => 19.76%; Week Support: 17.66 => 19.76%; Month Support: 17.66 => 19.76%; Day NWE: 21.37 => 2.92%; Week NWE: 18.07 => 17.91%; Month NWE: 7.92 => 64.03%)
VLO,257,100,1.0,4,236.3,2.93,10.18,35.7,3.54,(Stock Name: Valero Energy Corporation; Sector: Energy; Intrinsic: 79.36; Revenue: 11784 cr; Net Profit: 420 cr; Recommended: buy; Projected High: 300.0; Projected Medium: 270.0; Projected Low: 190.0; All time high: 265.61 => 11.0%; SMA 200: 200.91 => 14.98%; RSI: 39.54; Day Volatility: 3.54; Week Volatility: 7.79; Month Volatility: 14.81; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 99.0 => 58.1%; Week Support: 99.0 => 58.1%; Month Support: 99.0 => 58.1%; Day NWE: 229.37 => 2.93%; Week NWE: 212.25 => 10.18%; Month NWE: 151.94 => 35.7%)
GNL,2227,100,1.0,-3,9.22,2.93,8.81,32.85,1.9,(Stock Name: Global Net Lease, Inc.; Sector: Real Estate; Intrinsic: 7.37; Revenue: 47 cr; Net Profit: -9 cr; Recommended: buy; Projected High: 12.0; Projected Medium: 10.0; Projected Low: 8.0; All time high: 30.21 => 69.0%; SMA 200: 8.83 => 4.25%; RSI: 44.57; Day Volatility: 1.9; Week Volatility: 3.55; Month Volatility: 7.69; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 6.51 => 29.39%; Week Support: 6.51 => 29.39%; Month Support: 6.51 => 29.39%; Day NWE: 8.95 => 2.93%; Week NWE: 8.41 => 8.81%; Month NWE: 6.19 => 32.85%)
BMHL,5283,100,1.0,3,3.51,2.96,,,2.06,(Stock Name: Bluemount Holdings Limited; Sector: Financial Services; Intrinsic: 0.2; Revenue: 5 cr; Net Profit: 1 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 4.49 => 22.0%; SMA 200: 0.0 => 100.0%; RSI: 34.93; Day Volatility: 2.06; Week Volatility: 6.01; Month Volatility: 20.36; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 0.0 => 100.0%; Month Support: 0.0 => 100.0%; Day NWE: 3.4 => 2.96%; Week NWE: 0.0 => 100.0%; Month NWE: 0.0 => 100.0%)
CNQ,197,100,1.0,3,41.05,2.96,1.4,24.54,2.95,(Stock Name: Canadian Natural Resources Limi; Sector: Energy; Intrinsic: 15.33; Revenue: 3863 cr; Net Profit: 971 cr; Recommended: buy; Projected High: 51.469048; Projected Medium: 46.26307; Projected Low: 39.995056; All time high: 51.34 => 20.0%; SMA 200: 38.79 => 5.5%; RSI: 28.92; Day Volatility: 2.95; Week Volatility: 7.44; Month Volatility: 17.17; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 24.65 => 39.95%; Week Support: 24.65 => 39.95%; Month Support: 24.65 => 39.95%; Day NWE: 39.83 => 2.96%; Week NWE: 40.47 => 1.4%; Month NWE: 30.98 => 24.54%)
NTGR,3204,100,1.0,-3,23.05,2.98,24.55,36.47,4.74,(Stock Name: NETGEAR, Inc.; Sector: Technology; Intrinsic: 17.23; Revenue: 70 cr; Net Profit: -2 cr; Recommended: none; Projected High: 36.0; Projected Medium: 35.0; Projected Low: 34.0; All time high: 48.57 => 53.0%; SMA 200: 25.59 => -11.01%; RSI: 38.64; Day Volatility: 4.74; Week Volatility: 11.2; Month Volatility: 20.43; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 18.75 => 18.66%; Week Support: 19.0 => 17.57%; Month Support: 10.4 => 54.88%; Day NWE: 22.36 => 2.98%; Week NWE: 17.39 => 24.55%; Month NWE: 14.64 => 36.47%)
NREF,4030,100,1.0,1,14.87,2.99,11.72,,3.63,(Stock Name: NexPoint Real Estate Finance, I; Sector: Real Estate; Intrinsic: 20.8; Revenue: 16 cr; Net Profit: 7 cr; Recommended: hold; Projected High: 15.0; Projected Medium: 15.0; Projected Low: 15.0; All time high: 25.98 => 43.0%; SMA 200: 14.38 => 3.32%; RSI: 43.65; Day Volatility: 3.63; Week Volatility: 7.06; Month Volatility: 10.61; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 12.36 => 16.88%; Week Support: 12.36 => 16.88%; Month Support: 12.14 => 18.36%; Day NWE: 14.43 => 2.99%; Week NWE: 13.13 => 11.72%; Month NWE: 0.0 => 100.0%)
PLD,127,100,1.0,5,140.54,3.0,9.86,26.32,1.99,(Stock Name: Prologis, Inc.; Sector: Real Estate; Intrinsic: 57.32; Revenue: 938 cr; Net Profit: 371 cr; Recommended: buy; Projected High: 167.0; Projected Medium: 152.5; Projected Low: 130.0; All time high: 174.54 => 19.0%; SMA 200: 131.03 => 6.76%; RSI: 43.08; Day Volatility: 1.99; Week Volatility: 5.06; Month Volatility: 8.36; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 85.35 => 39.27%; Week Support: 85.35 => 39.27%; Month Support: 85.35 => 39.27%; Day NWE: 136.32 => 3.0%; Week NWE: 126.69 => 9.86%; Month NWE: 103.55 => 26.32%)
PVL,5172,100,1.0,3,1.8,3.01,9.35,63.16,2.86,(Stock Name: Permianville Royalty Trust; Sector: Energy; Intrinsic: 1.15; Revenue: 1 cr; Net Profit: 0 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 22.02 => 92.0%; SMA 200: 1.83 => -1.91%; RSI: 37.2; Day Volatility: 2.86; Week Volatility: 6.19; Month Volatility: 11.03; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 1.3 => 27.78%; Week Support: 1.3 => 27.78%; Month Support: 1.03 => 42.78%; Day NWE: 1.75 => 3.01%; Week NWE: 1.63 => 9.35%; Month NWE: 0.66 => 63.16%)
UDR,868,100,1.0,4,37.56,3.02,11.58,27.08,1.89,(Stock Name: UDR, Inc.; Sector: Real Estate; Intrinsic: 9.95; Revenue: 177 cr; Net Profit: 49 cr; Recommended: buy; Projected High: 44.0; Projected Medium: 41.0; Projected Low: 36.0; All time high: 61.06 => 38.0%; SMA 200: 36.46 => 2.92%; RSI: 46.6; Day Volatility: 1.89; Week Volatility: 4.53; Month Volatility: 8.55; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 32.94 => 12.3%; Week Support: 32.94 => 12.3%; Month Support: 30.95 => 17.6%; Day NWE: 36.42 => 3.02%; Week NWE: 33.21 => 11.58%; Month NWE: 27.39 => 27.08%)
SAP,94,100,1.0,4,155.22,3.03,14.63,-6.66,2.87,(Stock Name: SAP  SE; Sector: Technology; Intrinsic: 44.71; Revenue: 3734 cr; Net Profit: 731 cr; Recommended: buy; Projected High: 323.0; Projected Medium: 253.5; Projected Low: 200.0; All time high: 313.28 => 50.0%; SMA 200: 218.47 => -40.75%; RSI: 33.57; Day Volatility: 2.87; Week Volatility: 10.08; Month Volatility: 21.18; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 126.75 => 18.34%; Month Support: 78.22 => 49.61%; Day NWE: 150.52 => 3.03%; Week NWE: 132.51 => 14.63%; Month NWE: 165.56 => -6.66%)
DAN,1837,100,1.0,3,29.18,3.05,3.36,38.35,7.5,(Stock Name: Dana Incorporated; Sector: Consumer Cyclical; Intrinsic: 17.96; Revenue: 759 cr; Net Profit: -7 cr; Recommended: buy; Projected High: 46.0; Projected Medium: 41.0; Projected Low: 33.0; All time high: 39.56 => 26.0%; SMA 200: 27.94 => 4.24%; RSI: 34.68; Day Volatility: 7.5; Week Volatility: 12.91; Month Volatility: 21.59; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 7.58 => 74.02%; Month Support: 7.58 => 74.02%; Day NWE: 28.29 => 3.05%; Week NWE: 28.2 => 3.36%; Month NWE: 17.99 => 38.35%)
EMA,739,100,1.0,4,51.79,3.06,6.09,19.06,1.74,(Stock Name: Emera Incorporated; Sector: Utilities; Intrinsic: 29.9; Revenue: 891 cr; Net Profit: 99 cr; Recommended: none; Projected High: 72.0; Projected Medium: 62.0; Projected Low: 52.0; All time high: 54.06 => 4.0%; SMA 200: 49.99 => 3.48%; RSI: 46.99; Day Volatility: 1.74; Week Volatility: 3.19; Month Volatility: 5.9; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 32.0 => 38.21%; Month Support: 32.0 => 38.21%; Day NWE: 50.21 => 3.06%; Week NWE: 48.63 => 6.09%; Month NWE: 41.92 => 19.06%)
NXDT,4213,100,1.0,-3,4.53,3.06,20.5,102.8,5.61,(Stock Name: NexPoint Diversified Real Estat; Sector: Real Estate; Intrinsic: 13.96; Revenue: 8 cr; Net Profit: -12 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 32.0 => 86.0%; SMA 200: 4.16 => 8.09%; RSI: 35.53; Day Volatility: 5.61; Week Volatility: 11.61; Month Volatility: 26.49; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 2.55 => 43.71%; Week Support: 2.55 => 43.71%; Month Support: 6.3 => -39.07%; Day NWE: 4.39 => 3.06%; Week NWE: 3.6 => 20.5%; Month NWE: -0.13 => 102.8%)
TEVA,430,100,1.0,4,31.48,3.06,12.73,32.12,3.3,(Stock Name: Teva Pharmaceutical Industries ; Sector: Healthcare; Intrinsic: 7.07; Revenue: 1735 cr; Net Profit: 156 cr; Recommended: strong_buy; Projected High: 50.0; Projected Medium: 40.0; Projected Low: 33.0; All time high: 72.31 => 56.0%; SMA 200: 28.76 => 8.65%; RSI: 37.19; Day Volatility: 3.3; Week Volatility: 7.71; Month Volatility: 16.02; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 12.47 => 60.39%; Week Support: 12.47 => 60.39%; Month Support: 12.47 => 60.39%; Day NWE: 30.52 => 3.06%; Week NWE: 27.47 => 12.73%; Month NWE: 21.37 => 32.12%)
EQBK,2843,100,1.0,3,44.82,3.07,10.78,25.27,1.63,(Stock Name: Equity Bancshares, Inc.; Sector: Financial Services; Intrinsic: 39.35; Revenue: 22 cr; Net Profit: 2 cr; Recommended: none; Projected High: 58.0; Projected Medium: 52.0; Projected Low: 47.0; All time high: 50.85 => 12.0%; SMA 200: 43.5 => 2.94%; RSI: 43.81; Day Volatility: 1.63; Week Volatility: 4.05; Month Volatility: 8.83; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 34.11 => 23.9%; Week Support: 34.11 => 23.9%; Month Support: 20.5 => 54.26%; Day NWE: 43.44 => 3.07%; Week NWE: 39.99 => 10.78%; Month NWE: 33.49 => 25.27%)
GYRE,3154,100,1.0,1,6.7,3.1,26.07,792.77,6.25,(Stock Name: Gyre Therapeutics, Inc.; Sector: Healthcare; Intrinsic: 1.11; Revenue: 12 cr; Net Profit: -1 cr; Recommended: strong_buy; Projected High: 20.0; Projected Medium: 18.0; Projected Low: 18.0; All time high: 47990.25 => 100.0%; SMA 200: 7.68 => -14.57%; RSI: 38.37; Day Volatility: 6.25; Week Volatility: 10.72; Month Volatility: 24.12; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 6.11 => 8.81%; Week Support: 6.11 => 8.81%; Month Support: 6.11 => 8.81%; Day NWE: 6.49 => 3.1%; Week NWE: 4.95 => 26.07%; Month NWE: -46.42 => 792.77%)
PSO,1053,100,1.0,3,14.88,3.11,14.1,24.57,1.83,(Stock Name: Pearson, Plc; Sector: Communication Services; Intrinsic: 7.61; Revenue: 358 cr; Net Profit: 34 cr; Recommended: none; Projected High: 15.1; Projected Medium: 14.2; Projected Low: 13.3; All time high: 22.47 => 34.0%; SMA 200: 13.84 => 6.98%; RSI: 44.47; Day Volatility: 1.83; Week Volatility: 4.04; Month Volatility: 9.2; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 12.02 => 19.22%; Month Support: 7.68 => 48.39%; Day NWE: 14.42 => 3.11%; Week NWE: 12.78 => 14.1%; Month NWE: 11.22 => 24.57%)
ACR,4734,100,1.0,2,16.61,3.11,2.9,29.57,4.91,(Stock Name: ACRES Commercial Realty Corp.; Sector: Real Estate; Intrinsic: 64.13; Revenue: 9 cr; Net Profit: 1 cr; Recommended: none; Projected High: 24.5; Projected Medium: 24.5; Projected Low: 24.5; All time high: 92.4 => 82.0%; SMA 200: 20.24 => -21.84%; RSI: 28.87; Day Volatility: 4.91; Week Volatility: 10.35; Month Volatility: 18.35; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 6.62 => 60.14%; Month Support: 6.62 => 60.14%; Day NWE: 16.09 => 3.11%; Week NWE: 16.13 => 2.9%; Month NWE: 11.7 => 29.57%)
IMO,331,100,1.0,3,112.55,3.12,3.73,23.8,3.03,(Stock Name: Imperial Oil Limited; Sector: Energy; Intrinsic: 33.7; Revenue: 4687 cr; Net Profit: 292 cr; Recommended: underperform; Projected High: 107.32829; Projected Medium: 107.32829; Projected Low: 107.32829; All time high: 139.44 => 19.0%; SMA 200: 107.39 => 4.58%; RSI: 31.5; Day Volatility: 3.03; Week Volatility: 8.26; Month Volatility: 17.54; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 58.76 => 47.79%; Week Support: 58.76 => 47.79%; Month Support: 58.76 => 47.79%; Day NWE: 109.04 => 3.12%; Week NWE: 108.35 => 3.73%; Month NWE: 85.77 => 23.8%)
SELF,5194,100,1.0,2,5.08,3.13,3.14,13.46,1.69,(Stock Name: Global Self Storage, Inc.; Sector: Real Estate; Intrinsic: 4.09; Revenue: 1 cr; Net Profit: 0 cr; Recommended: none; Projected High: 6.5; Projected Medium: 6.25; Projected Low: 6.0; All time high: 7.36 => 31.0%; SMA 200: 5.11 => -0.6%; RSI: 42.81; Day Volatility: 1.69; Week Volatility: 3.71; Month Volatility: 6.89; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 4.73 => 6.89%; Week Support: 4.73 => 6.89%; Month Support: 4.01 => 21.06%; Day NWE: 4.92 => 3.13%; Week NWE: 4.92 => 3.14%; Month NWE: 4.4 => 13.46%)
INCY,659,100,1.0,8,98.22,3.16,12.91,28.9,4.73,(Stock Name: Incyte Corporation; Sector: Healthcare; Intrinsic: 28.12; Revenue: 536 cr; Net Profit: 143 cr; Recommended: buy; Projected High: 140.0; Projected Medium: 105.0; Projected Low: 71.0; All time high: 153.15 => 36.0%; SMA 200: 96.8 => 1.45%; RSI: 46.67; Day Volatility: 4.73; Week Volatility: 8.31; Month Volatility: 12.52; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 53.56 => 45.47%; Week Support: 53.56 => 45.47%; Month Support: 53.56 => 45.47%; Day NWE: 95.12 => 3.16%; Week NWE: 85.54 => 12.91%; Month NWE: 69.83 => 28.9%)
ALV,1059,100,1.0,3,118.24,3.19,12.91,22.56,3.37,(Stock Name: Autoliv, Inc.; Sector: Consumer Cyclical; Intrinsic: 35.18; Revenue: 1099 cr; Net Profit: 71 cr; Recommended: buy; Projected High: 150.0; Projected Medium: 134.0; Projected Low: 116.0; All time high: 132.17 => 11.0%; SMA 200: 119.46 => -1.03%; RSI: 41.85; Day Volatility: 3.37; Week Volatility: 7.64; Month Volatility: 12.32; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 75.49 => 36.16%; Week Support: 75.49 => 36.16%; Month Support: 75.49 => 36.16%; Day NWE: 114.47 => 3.19%; Week NWE: 102.98 => 12.91%; Month NWE: 91.56 => 22.56%)
AMH,912,100,1.0,4,31.71,3.2,11.23,14.02,1.87,(Stock Name: American Homes 4 Rent; Sector: Real Estate; Intrinsic: 19.04; Revenue: 186 cr; Net Profit: 46 cr; Recommended: buy; Projected High: 40.0; Projected Medium: 35.5; Projected Low: 32.0; All time high: 44.07 => 28.0%; SMA 200: 31.49 => 0.69%; RSI: 44.12; Day Volatility: 1.87; Week Volatility: 4.4; Month Volatility: 9.52; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 31.68 => 0.09%; Week Support: 31.68 => 0.09%; Month Support: 28.79 => 9.21%; Day NWE: 30.7 => 3.2%; Week NWE: 28.15 => 11.23%; Month NWE: 27.26 => 14.02%)
HPQ,619,100,1.0,5,23.5,3.21,25.73,30.58,4.36,(Stock Name: HP Inc.; Sector: Technology; Intrinsic: -0.16; Revenue: 5742 cr; Net Profit: 255 cr; Recommended: hold; Projected High: 29.6; Projected Medium: 24.5; Projected Low: 18.0; All time high: 41.47 => 43.0%; SMA 200: 22.95 => 2.34%; RSI: 47.25; Day Volatility: 4.36; Week Volatility: 14.0; Month Volatility: 18.49; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 21.21 => 9.74%; Week Support: 21.21 => 9.74%; Month Support: 25.22 => -7.32%; Day NWE: 22.74 => 3.21%; Week NWE: 17.45 => 25.73%; Month NWE: 16.31 => 30.58%)
BHF,1710,100,1.0,-2,63.25,3.21,16.81,26.18,1.02,(Stock Name: Brighthouse Financial, Inc.; Sector: Financial Services; Intrinsic: 96.85; Revenue: 609 cr; Net Profit: -17 cr; Recommended: hold; Projected High: 70.0; Projected Medium: 66.0; Projected Low: 55.0; All time high: 75.0 => 16.0%; SMA 200: 59.89 => 5.32%; RSI: 60.75; Day Volatility: 1.02; Week Volatility: 1.9; Month Volatility: 3.93; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 42.07 => 33.49%; Week Support: 42.07 => 33.49%; Month Support: 40.0 => 36.76%; Day NWE: 61.22 => 3.21%; Week NWE: 52.62 => 16.81%; Month NWE: 46.69 => 26.18%)
GIL,1014,100,1.0,4,51.89,3.22,4.91,12.87,8.38,(Stock Name: Gildan Activewear, Inc.; Sector: Consumer Cyclical; Intrinsic: 18.4; Revenue: 407 cr; Net Profit: 25 cr; Recommended: buy; Projected High: 110.0; Projected Medium: 80.0; Projected Low: 65.0; All time high: 73.7 => 30.0%; SMA 200: 60.26 => -16.13%; RSI: 38.82; Day Volatility: 8.38; Week Volatility: 10.91; Month Volatility: 20.36; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 37.16 => 28.39%; Week Support: 37.16 => 28.39%; Month Support: 25.67 => 50.53%; Day NWE: 50.22 => 3.22%; Week NWE: 49.34 => 4.91%; Month NWE: 45.21 => 12.87%)
TDW,1822,100,1.0,2,64.67,3.22,9.69,36.96,5.03,(Stock Name: Tidewater Inc.; Sector: Energy; Intrinsic: 27.55; Revenue: 135 cr; Net Profit: 30 cr; Recommended: hold; Projected High: 117.0; Projected Medium: 90.0; Projected Low: 54.0; All time high: 2050.0 => 97.0%; SMA 200: 66.11 => -2.22%; RSI: 27.38; Day Volatility: 5.03; Week Volatility: 12.09; Month Volatility: 23.97; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 31.17 => 51.8%; Week Support: 31.17 => 51.8%; Month Support: 31.17 => 51.8%; Day NWE: 62.59 => 3.22%; Week NWE: 58.4 => 9.69%; Month NWE: 40.77 => 36.96%)
